residual_growth_fraction_alpha	time_after_dual_limit_h	residual_growth_rate_h-1	PHB_capacity_g_gDW_h	relative_residual_biomass	relative_PHB_mass	PHB_wt_pct
0.0	12.200000000000001	0.0	0.3013150000000184	1.0	3.6760430000002247	78.61439683082573
0.0	12.3	0.0	0.3013150000000184	1.0	3.7061745000002264	78.75131914466937
0.0	12.4	0.0	0.3013150000000184	1.0	3.7363060000002277	78.88649930980067
0.0	12.5	0.0	0.3013150000000184	1.0	3.7664375000002295	79.01997036570914
0.0	12.600000000000001	0.0	0.3013150000000184	1.0	3.796569000000232	79.15176452168306
0.0	12.700000000000001	0.0	0.3013150000000184	1.0	3.826700500000234	79.28191318272282
0.0	12.8	0.0	0.3013150000000184	1.0	3.856832000000235	79.41044697448972
0.0	12.9	0.0	0.3013150000000184	1.0	3.886963500000237	79.53739576733177
0.0	13.0	0.0	0.3013150000000184	1.0	3.9170950000002387	79.66278869942616
0.0	13.100000000000001	0.0	0.3013150000000184	1.0	3.9472265000002413	79.78665419907597
0.0	13.200000000000001	0.0	0.3013150000000184	1.0	3.9773580000002426	79.90902000619704
0.0	13.3	0.0	0.3013150000000184	1.0	4.007489500000244	80.02991319302913
0.0	13.4	0.0	0.3013150000000184	1.0	4.037621000000247	80.14936018410374
0.0	13.5	0.0	0.3013150000000184	1.0	4.067752500000248	80.26738677549957
0.0	13.600000000000001	0.0	0.3013150000000184	1.0	4.09788400000025	80.38401815341521
0.0	13.700000000000001	0.0	0.3013150000000184	1.0	4.128015500000252	80.49927891208694
0.0	13.8	0.0	0.3013150000000184	1.0	4.158147000000254	80.61319307107861
0.0	13.9	0.0	0.3013150000000184	1.0	4.188278500000256	80.72578409196903
0.0	14.0	0.0	0.3013150000000184	1.0	4.218410000000257	80.83707489446113
0.0	14.100000000000001	0.0	0.3013150000000184	1.0	4.248541500000259	80.9470878719364
0.0	14.200000000000001	0.0	0.3013150000000184	1.0	4.2786730000002615	81.05584490647648
0.0	14.3	0.0	0.3013150000000184	1.0	4.308804500000263	81.16336738337321
0.0	14.4	0.0	0.3013150000000184	1.0	4.338936000000265	81.26967620514742
0.0	14.5	0.0	0.3013150000000184	1.0	4.369067500000266	81.37479180509557
0.0	14.600000000000001	0.0	0.3013150000000184	1.0	4.3991990000002685	81.47873416038286
0.0	14.700000000000001	0.0	0.3013150000000184	1.0	4.429330500000271	81.58152280470033
0.0	14.8	0.0	0.3013150000000184	1.0	4.459462000000272	81.68317684050278
0.0	14.9	0.0	0.3013150000000184	1.0	4.489593500000274	81.78371495084382
0.0	15.0	0.0	0.3013150000000184	1.0	4.5197250000002755	81.883155410823
0.0	15.100000000000001	0.0	0.3013150000000184	1.0	4.549856500000278	81.98151609866039
0.0	15.200000000000001	0.0	0.3013150000000184	1.0	4.57998800000028	82.07881450641202
0.0	15.3	0.0	0.3013150000000184	1.0	4.610119500000281	82.17506775034026
0.0	15.4	0.0	0.3013150000000184	1.0	4.6402510000002835	82.27029258095163
0.0	15.5	0.0	0.3013150000000184	1.0	4.670382500000285	82.36450539271469
0.0	15.600000000000001	0.0	0.3013150000000184	1.0	4.700514000000287	82.45772223346965
0.0	15.700000000000001	0.0	0.3013150000000184	1.0	4.730645500000289	82.54995881354117
0.0	15.8	0.0	0.3013150000000184	1.0	4.7607770000002905	82.64123051456514
0.0	15.9	0.0	0.3013150000000184	1.0	4.790908500000293	82.73155239803997
0.0	16.0	0.0	0.3013150000000184	1.0	4.821040000000294	82.82093921361218
0.0	16.1	0.0	0.3013150000000184	1.0	4.851171500000296	82.90940540710609
0.0	16.2	0.0	0.3013150000000184	1.0	4.8813030000002975	82.99696512830661
0.0	16.3	0.0	0.3013150000000184	1.0	4.9114345000003	83.08363223850405
0.0	16.400000000000002	0.0	0.3013150000000184	1.0	4.941566000000302	83.16942031780933
0.0	16.5	0.0	0.3013150000000184	1.0	4.971697500000303	83.25434267224773
